ПОРЯДКОВЫЙ НОМЕР ЗАГРУЗКИ; НОМЕР ТВС; КООРДИНАТА X; КООРДИНАТА Y; СТАТУС;  ВРЕМЯ ЗАГРУЗКИ; СМЕНА; ПОВЫСОТНАЯ ОТМЕТКА; ЗАМЕЧАНИЕ 
1;81;8;29;True;14.11.2014 19:39:00;Добротворский А. Н.;10866,7;;
2;54;10;29;True;14.11.2014 20:09:00;Добротворский А. Н.;10866.5;;
3;69;9;32;True;14.11.2014 20:37:00;Добротворский А. Н.;10866.0;;
4;96;7;32;True;14.11.2014 21:07:00;Добротворский А. Н.;10866.4;;
5;108;6;29;True;14.11.2014 21:38:00;Добротворский А. Н.;10866.1;;
6;93;7;26;True;14.11.2014 22:06:00;Добротворский А. Н.;10866.2;;
7;66;9;26;True;14.11.2014 22:35:00;Добротворский А. Н.;10866.2;;
8;40;11;26;True;14.11.2014 23:02:00;Добротворский А. Н.;10866.6;;
9;43;11;32;True;14.11.2014 23:29:00;Добротворский А. Н.;10866.2;;
10;84;8;35;True;15.11.2014 23:58:00;Добротворский А. Н.;10866.7;;
11;122;5;32;True;15.11.2014 0:27:00;Добротворский А. Н.;10866.3;;
12;119;5;26;True;15.11.2014 0:54:00;Добротворский А. Н.;10866.3;;
13;78;8;23;True;01.01.0001 0:00:00;Добротворский А. Н.;1086.5;;
14;30;12;29;True;15.11.2014 1:50:00;Бордей Б.Н.;10866.7;;
15;57;10;35;True;15.11.2014 2:17:00;Бордей Б.Н.;10866.4;;
16;111;6;35;True;15.11.2014 2:46:00;Бордей Б.Н.;10866.4;;
17;132;4;29;True;15.11.2014 3:15:00;Бордей Б.Н.;10865.7;;
18;105;6;23;True;15.11.2014 3:44:00;Бордей Б.Н.;10866.1;;
19;51;10;23;True;15.11.2014 7:32:00;Бордей Б.Н.;10867.0;;
20;18;13;26;True;15.11.2014 8:00:00;Бордей Б.Н.;10865,8;;
21;21;13;32;True;15.11.2014 8:28:31;Ганцев И.А.;10866,7;;
22;33;12;35;True;15.11.2014 8:56:00;Ганцев И.А.;10867,3;;
23;72;9;38;True;15.11.2014 9:25:00;Ганцев И.А.;10867,3;;
24;99;7;38;True;15.11.2014 9:53:00;Ганцев И.А.;10866,7;;
25;135;4;35;True;15.11.2014 10:23:01;Ганцев И.А.;10866,5;;
26;144;3;32;True;15.11.2014 10:51:00;Ганцев И.А.;10866,9;;
27;141;3;26;True;15.11.2014 11:19:00;Ганцев И.А.;10865,9;;
28;129;4;23;True;15.11.2014 11:47:00;Ганцев И.А.;10866,3;;
29;90;7;20;True;15.11.2014 12:15:00;Ганцев И.А.;10865,9;;
30;63;9;20;True;15.11.2014 12:42:00;Ганцев И.А.;10866,1;;
31;27;12;23;True;15.11.2014 13:11:00;Ганцев И.А.;10866,0;;
32;28;12;25;True;15.11.2014 13:39:00;Ганцев И.А.;10866,3;;
33;32;12;33;True;15.11.2014 14:08:00;Ганцев И.А.;10866,7;;
34;85;8;37;True;15.11.2014 14:35:00;Ганцев И.А.;10866,3;;
35;134;4;33;True;15.11.2014 15:04:00;Ганцев И.А.;10866,5;;
36;130;4;25;True;15.11.2014 15:32:00;Ганцев И.А.;10866,1;;
37;77;8;21;True;15.11.2014 18:20:00;Ганцев И.А.;10866,1;;
38;7;14;23;True;15.11.2014 18:49:00;Ганцев И.А.;10866,3;;
39;13;14;35;True;15.11.2014 19:19:00;Ганцев И.А.;10866,2;;
40;87;8;41;True;15.11.2014 19:54:00;Маркин Д.В.;10866.2;;
41;155;2;35;True;15.11.2014 20:23:05;Маркин Д.В.;10866.3;;
42;149;2;23;True;15.11.2014 20:51:20;Маркин Д.В.;10865.9;;
43;75;8;17;True;15.11.2014 21:20:39;Маркин Д.В.;10866.1;;
44;10;14;29;True;15.11.2014 21:50:00;Маркин Д.В.;10866.1;;
45;46;11;38;True;15.11.2014 22:19:00;Маркин Д.В.;10865.9;;
46;125;5;38;True;15.11.2014 22:49:00;Маркин Д.В.;10866.1;;
47;152;2;29;True;15.11.2014 23:49:00;Маркин Д.В.;10865.9;Увеличена блокировка силы до 150 кгс;
48;116;5;20;True;16.11.2014 0:19:00;Маркин Д.В.;10865.6;;
49;37;11;20;True;16.11.2014 0:47:00;Маркин Д.В.;10866.1;;
50;60;10;41;True;16.11.2014 1:37:00;Маркин Д.В.;10866.7;;
51;114;6;41;True;16.11.2014 2:19:00;Маркин Д.В.;10866.5;;
52;147;3;38;True;16.11.2014 2:48:00;Маркин Д.В.;10866.7;;
53;161;1;32;True;16.11.2014 3:16:00;Маркин Д.В.;10866.3;;
54;158;1;26;True;16.11.2014 3:45:00;Маркин Д.В.;10866.5;;
55;138;3;20;True;16.11.2014 6:01:00;Маркин Д.В.;10865.8;;
56;102;6;17;True;16.11.2014 6:30:00;Маркин Д.В.;10865.9;;
57;48;10;17;True;16.11.2014 6:58:00;Маркин Д.В.;10865.9;;
58;15;13;20;True;16.11.2014 7:27:00;Маркин Д.В.;10866.1;;
59;1;15;26;True;16.11.2014 7:57:00;Ганцев И.А.;10865,6;;
60;24;13;38;True;16.11.2014 8:37:00;Ганцев И.А.;10866,3;;
61;53;10;27;True;16.11.2014 15:26:00;Ганцев И.А.;10865,4;;
62;55;10;31;True;16.11.2014 15:57:00;Ганцев И.А.;10864,7;;
63;83;8;33;True;16.11.2014 16:45:00;Ганцев И.А.;10865,8;;
64;109;6;31;True;16.11.2014 17:14:00;Ганцев И.А.;10865,0;;
65;107;6;27;True;16.11.2014 17:47:00;Ганцев И.А.;10865,5;;
66;79;8;25;True;16.11.2014 18:15:00;Ганцев И.А.;10864,1;;
67;67;9;28;True;16.11.2014 18:45:00;Ганцев И.А.;10864,9;;
68;95;7;30;True;16.11.2014 19:14:00;Ганцев И.А.;10864,8;;
69;68;9;30;True;16.11.2014 19:46:00;Маркин Д.В.;10864.9;;
70;94;7;28;True;16.11.2014 20:15:00;Маркин Д.В.;10864.8;;
71;82;8;31;True;16.11.2014 20:47:00;Маркин Д.В.;10865.2;;
72;80;8;27;True;16.11.2014 21:15:00;Маркин Д.В.;10864.8;;
73;38;11;22;True;16.11.2014 21:45:00;Маркин Д.В.;10865.2;;
74;20;13;30;True;16.11.2014 22:13:00;Маркин Д.В.;10865.4;;
75;58;10;37;True;16.11.2014 22:41:00;Маркин Д.В.;10865.3;;
76;124;5;36;True;16.11.2014 23:11:00;Маркин Д.В.;10865.3;;
77;142;3;28;True;16.11.2014 23:40:00;Маркин Д.В.;10865.3;;
78;104;6;21;True;17.11.2014 0:10:00;Маркин Д.В.;10865.5;;
79;89;7;18;True;17.11.2014 3:43:00;Маркин Д.В.;10864,9;;
80;62;9;18;True;17.11.2014 4:11:00;Маркин Д.В.;10865.1;;
81;16;13;22;True;17.11.2014 4:40:00;Маркин Д.В.;10865.5;;
82;8;14;25;True;17.11.2014 5:08:00;Маркин Д.В.;10865.1;;
83;23;13;36;True;17.11.2014 5:37:00;Маркин Д.В.;10865.4;;
84;73;9;40;True;17.11.2014 6:05:00;Маркин Д.В.;10865.5;;
85;100;7;40;True;17.11.2014 6:33:00;Маркин Д.В.;10866.1;;
86;146;3;36;True;17.11.2014 7:03:00;Маркин Д.В.;10865.3;;
87;154;2;33;True;17.11.2014 7:33:00;Маркин Д.В.;10865.5;;
88;150;2;25;True;17.11.2014 8:05:00;Бордей Б.Н.;10865.0;;
89;139;3;22;True;17.11.2014 8:36:00;Бордей Б.Н.;10865.5;;
90;118;5;24;True;17.11.2014 9:10:00;Бордей Б.Н.;10865.0;;
91;91;7;22;True;17.11.2014 9:38:00;Бордей Б.Н.;10865.0;;
92;64;9;22;True;17.11.2014 10:08:00;Бордей Б.Н.;10864.9;;
93;39;11;24;True;17.11.2014 10:35:00;Бордей Б.Н.;10864.5;;
94;29;12;27;True;17.11.2014 11:09:00;Бордей Б.Н.;10865.1;;
95;31;12;31;True;17.11.2014 11:40:00;Бордей Б.Н.;10864.9;;
96;44;11;34;True;17.11.2014 12:11:00;Бордей Б.Н.;10865.3;;
97;71;9;36;True;17.11.2014 15:30:00;Бордей Б.Н.;10865.5;;
98;98;7;36;True;17.11.2014 15:59:00;Бордей Б.Н.;10864.6;;
99;123;5;34;True;17.11.2014 16:30:00;Бордей Б.Н.;10865.1;;
100;133;4;31;True;17.11.2014 16:59:00;Бордей Б.Н.;10865.2;;
101;131;4;27;True;17.11.2014 17:31:00;Бордей Б.Н.;10865.1;;
102;106;6;25;True;17.11.2014 18:00:00;Бордей Б.Н.;10864.4;;
103;92;7;24;True;17.11.2014 18:28:00;Бордей Б.Н.;10865.0;;
104;65;9;24;True;17.11.2014 18:58:00;Бордей Б.Н.;10864.6;;
105;52;10;25;True;17.11.2014 19:27:00;Бордей Б.Н.;10864.7;;
106;41;11;28;True;17.11.2014 19:56:44;Добротворский А. Н.;10865.3;;
107;42;11;30;True;17.11.2014 20:24:51;Добротворский А. Н.;10864.4;;
108;56;10;33;True;17.11.2014 20:52:00;Добротворский А. Н.;10864.1;;
109;70;9;34;True;17.11.2014 21:21:04;Добротворский А. Н.;10865.2;;
110;97;7;34;True;17.11.2014 21:50:00;Добротворский А. Н.;10864.5;;
111;110;6;33;True;17.11.2014 22:18:52;Добротворский А. Н.;10864.7;;
112;121;5;30;True;17.11.2014 22:47:08;Добротворский А. Н.;10864.5;;
113;120;5;28;True;17.11.2014 23:16:38;Добротворский А. Н.;10864.8;;
114;128;4;21;True;17.11.2014 23:46:10;Добротворский А. Н.;10865.1;;
115;103;6;19;True;18.11.2014 3:23:01;Добротворский А. Н.;10864.7;;
116;49;10;19;True;18.11.2014 3:51:00;Добротворский А. Н.;10865.0;;
117;26;12;21;True;18.11.2014 4:19:35;Добротворский А. Н.;10865.2;;
118;9;14;27;True;18.11.2014 4:47:18;Добротворский А. Н.;10864.7;;
119;34;12;37;True;18.11.2014 5:17:10;Добротворский А. Н.;10865.1;;
120;59;10;39;True;18.11.2014 5:44:51;Добротворский А. Н.;10865.1;;
121;113;6;39;True;18.11.2014 6:14:14;Добротворский А. Н.;10865.4;;
122;136;4;37;True;18.11.2014 6:43:30;Добротворский А. Н.;10864.5;;
123;153;2;31;True;18.11.2014 7:12:21;Добротворский А. Н.;10865.1;;
124;151;2;27;True;18.11.2014 7:42:00;Бордей Б.Н.;10864.7;;
125;76;8;19;True;18.11.2014 8:11:00;Бордей Б.Н.;10864.4;;
126;17;13;24;True;18.11.2014 8:41:00;Бордей Б.Н.;10864.5;;
127;22;13;34;True;18.11.2014 9:11:00;Бордей Б.Н.;10864.9;;
128;86;8;39;True;18.11.2014 9:39:00;Бордей Б.Н.;10864.8;;
129;145;3;34;True;18.11.2014 10:07:00;Бордей Б.Н.;10864.9;;
130;140;3;24;True;18.11.2014 10:36:00;Бордей Б.Н.;10864.9;;
131;117;5;22;True;18.11.2014 11:05:00;Бордей Б.Н.;10864.7;;
132;50;10;21;True;18.11.2014 11:33:00;Бордей Б.Н.;10864.5;;
133;19;13;28;True;18.11.2014 14:29:00;Бордей Б.Н.;10864,8;;
134;45;11;36;True;18.11.2014 14:59:00;Бордей Б.Н.;10864.7;;
135;112;6;37;True;18.11.2014 15:27:00;Бордей Б.Н.;10865,0;;
136;143;3;30;True;18.11.2014 15:55:00;Бордей Б.Н.;10864.4;;
137;157;1;24;True;18.11.2014 16:25:00;Бордей Б.Н.;10864,9;;
138;148;2;21;True;18.11.2014 16:53:00;Бордей Б.Н.;10864.8;;
139;127;4;19;True;18.11.2014 18:17:00;Бордей Б.Н.;10864.8;;
140;115;5;18;True;18.11.2014 18:48:00;Бордей Б.Н.;10864.8;;
141;88;7;16;True;18.11.2014 19:20:00;Бордей Б.Н.;10864.1;;
142;61;9;16;True;18.11.2014 19:48:00;Бордей Б.Н.;10864.8;;
143;36;11;18;True;18.11.2014 20:20:40;Добротворский А.Н.;10864.3;;
144;25;12;19;True;18.11.2014 20:50:00;Добротворский А.Н.;10864.6;;
145;6;14;21;True;18.11.2014 21:21:37;Добротворский А.Н.;10864.3;;
146;0;15;24;True;18.11.2014 21:52:46;Добротворский А.Н.;10864.4;;
147;2;15;28;True;18.11.2014 22:21:55;Добротворский А.Н.;10864.4;;
148;14;14;37;True;18.11.2014 22:49:00;Добротворский А.Н.;10865.4;;
149;35;12;39;True;18.11.2014 23:19:08;Добротворский А.Н.;10864.7;;
150;47;11;40;True;19.11.2014 0:05:34;Добротворский А.Н.;10864.7;;
151;74;9;42;True;19.11.2014 3:46:43;Добротворский А.Н.;10864.5;;
152;101;7;42;True;19.11.2014 4:14:13;Добротворский А.Н.;10864.9;;
153;126;5;40;True;19.11.2014 4:42:06;Добротворский А.Н.;10864.4;;
154;137;4;39;True;19.11.2014 5:11:42;Добротворский А.Н.;10864.4;;
155;162;1;34;True;19.11.2014 5:41:25;Добротворский А.Н.;10864.6;;
156;160;1;30;True;19.11.2014 6:08:34;Добротворский А.Н.;10864.5;;
157;159;1;28;True;19.11.2014 6:37:01;Добротворский А.Н.;10864;;
158;156;2;37;True;19.11.2014 7:06:42;Добротворский А.Н.;10864.4;;
159;4;15;32;True;19.11.2014 7:35:44;Добротворский А.Н.;10864.5;;
160;11;14;31;True;19.11.2014 8:05:00;Маркин Д.В.;10865.0;;
161;12;14;33;True;19.11.2014 8:36:00;Маркин Д.В.;10864.7;;
162;3;15;30;True;19.11.2014 9:05:00;Маркин Д.В.;10864.2;;
163;5;15;34;True;19.11.2014 9:37:00;Маркин Д.В.;10864.6;;
