ПОРЯДКОВЫЙ НОМЕР ЗАГРУЗКИ; НОМЕР ТВС; КООРДИНАТА X; КООРДИНАТА Y; СТАТУС;  ВРЕМЯ ЗАГРУЗКИ; СМЕНА; ПОВЫСОТНАЯ ОТМЕТКА; ЗАМЕЧАНИЕ 
1;94;7;28;True;04.02.2016 8:32:36;Шаталин;0;;
2;82;8;31;True;04.02.2016 8:32:36;Шаталин;0;;
3;67;9;28;True;04.02.2016 8:32:36;Шаталин;0;;
4;79;8;25;True;04.02.2016 8:32:36;Шаталин;0;;
5;109;6;31;True;04.02.2016 8:32:36;Шаталин;0;;
6;55;10;31;True;04.02.2016 8:32:37;Шаталин;0;;
7;106;6;25;True;04.02.2016 8:32:37;Шаталин;0;;
8;120;5;28;True;04.02.2016 8:32:37;Шаталин;0;;
9;97;7;34;True;04.02.2016 8:32:39;Шаталин;0;;
10;70;9;34;True;04.02.2016 8:32:51;Маркин;0;;
11;41;11;28;True;04.02.2016 8:32:51;Маркин;0;;
12;52;10;25;True;04.02.2016 8:32:51;Маркин;0;;
13;85;8;37;True;04.02.2016 8:32:51;Маркин;0;;
14;44;11;34;True;04.02.2016 8:32:51;Маркин;0;;
15;31;12;31;True;04.02.2016 8:32:52;Маркин;0;;
16;28;12;25;True;04.02.2016 8:32:52;Маркин;0;;
17;64;9;22;True;04.02.2016 8:32:52;Маркин;0;;
18;91;7;22;True;04.02.2016 8:32:52;Маркин;0;;
19;130;4;25;True;04.02.2016 8:32:54;Маркин;0;;
20;133;4;31;True;04.02.2016 8:33:12;Ганцев;0;;
21;123;5;34;True;04.02.2016 8:33:12;Ганцев;0;;
22;76;8;19;True;04.02.2016 8:33:12;Ганцев;0;;
23;117;5;22;True;04.02.2016 8:33:12;Ганцев;0;;
24;142;3;28;True;04.02.2016 8:33:12;Ганцев;0;;
25;145;3;34;True;04.02.2016 8:33:13;Ганцев;0;;
26;112;6;37;True;04.02.2016 8:33:13;Ганцев;0;;
27;58;10;37;True;04.02.2016 8:33:13;Ганцев;0;;
28;22;13;34;True;04.02.2016 8:33:13;Ганцев;0;;
29;19;13;28;False;01.01.0001 0:00:00;;0;;
30;38;11;22;False;01.01.0001 0:00:00;;0;;
31;103;6;19;False;01.01.0001 0:00:00;;0;;
32;139;3;22;False;01.01.0001 0:00:00;;0;;
33;150;2;25;False;01.01.0001 0:00:00;;0;;
34;153;2;31;False;01.01.0001 0:00:00;;0;;
35;136;4;37;False;01.01.0001 0:00:00;;0;;
36;100;7;40;False;01.01.0001 0:00:00;;0;;
37;73;9;40;False;01.01.0001 0:00:00;;0;;
38;34;12;37;False;01.01.0001 0:00:00;;0;;
39;11;14;31;False;01.01.0001 0:00:00;;0;;
40;8;14;25;False;01.01.0001 0:00:00;;0;;
41;16;13;22;False;01.01.0001 0:00:00;;0;;
42;49;10;19;False;01.01.0001 0:00:00;;0;;
43;88;7;16;False;01.01.0001 0:00:00;;0;;
44;127;4;19;False;01.01.0001 0:00:00;;0;;
45;159;1;28;False;01.01.0001 0:00:00;;0;;
46;162;1;34;False;01.01.0001 0:00:00;;0;;
47;156;2;37;False;01.01.0001 0:00:00;;0;;
48;126;5;40;False;01.01.0001 0:00:00;;0;;
49;47;11;40;False;01.01.0001 0:00:00;;0;;
50;14;14;37;False;01.01.0001 0:00:00;;0;;
51;5;15;34;False;01.01.0001 0:00:00;;0;;
52;2;15;28;False;01.01.0001 0:00:00;;0;;
53;25;12;19;False;01.01.0001 0:00:00;;0;;
54;61;9;16;False;01.01.0001 0:00:00;;0;;
55;81;8;29;False;01.01.0001 0:00:00;;0;;
56;107;6;27;False;01.01.0001 0:00:00;;0;;
57;83;8;33;False;01.01.0001 0:00:00;;0;;
58;53;10;27;False;01.01.0001 0:00:00;;0;;
59;65;9;24;False;01.01.0001 0:00:00;;0;;
60;92;7;24;False;01.01.0001 0:00:00;;0;;
61;121;5;30;False;01.01.0001 0:00:00;;0;;
62;110;6;33;False;01.01.0001 0:00:00;;0;;
63;56;10;33;False;01.01.0001 0:00:00;;0;;
64;42;11;30;False;01.01.0001 0:00:00;;0;;
65;29;12;27;False;01.01.0001 0:00:00;;0;;
66;39;11;24;False;01.01.0001 0:00:00;;0;;
67;77;8;21;False;01.01.0001 0:00:00;;0;;
68;118;5;24;False;01.01.0001 0:00:00;;0;;
69;131;4;27;False;01.01.0001 0:00:00;;0;;
70;134;4;33;False;01.01.0001 0:00:00;;0;;
71;98;7;36;False;01.01.0001 0:00:00;;0;;
72;71;9;36;False;01.01.0001 0:00:00;;0;;
73;32;12;33;False;01.01.0001 0:00:00;;0;;
74;20;13;30;False;01.01.0001 0:00:00;;0;;
75;17;13;24;False;01.01.0001 0:00:00;;0;;
76;50;10;21;False;01.01.0001 0:00:00;;0;;
77;104;6;21;False;01.01.0001 0:00:00;;0;;
78;140;3;24;False;01.01.0001 0:00:00;;0;;
79;143;3;30;False;01.01.0001 0:00:00;;0;;
80;124;5;36;False;01.01.0001 0:00:00;;0;;
81;86;8;39;False;01.01.0001 0:00:00;;0;;
82;45;11;36;False;01.01.0001 0:00:00;;0;;
83;23;13;36;False;01.01.0001 0:00:00;;0;;
84;12;14;33;False;01.01.0001 0:00:00;;0;;
85;9;14;27;False;01.01.0001 0:00:00;;0;;
86;26;12;21;False;01.01.0001 0:00:00;;0;;
87;62;9;18;False;01.01.0001 0:00:00;;0;;
88;89;7;18;False;01.01.0001 0:00:00;;0;;
89;128;4;21;False;01.01.0001 0:00:00;;0;;
90;151;2;27;False;01.01.0001 0:00:00;;0;;
91;154;2;33;False;01.01.0001 0:00:00;;0;;
92;146;3;36;False;01.01.0001 0:00:00;;0;;
93;113;6;39;False;01.01.0001 0:00:00;;0;;
94;59;10;39;False;01.01.0001 0:00:00;;0;;
95;35;12;39;False;01.01.0001 0:00:00;;0;;
96;3;15;30;False;01.01.0001 0:00:00;;0;;
97;36;11;18;False;01.01.0001 0:00:00;;0;;
98;115;5;18;False;01.01.0001 0:00:00;;0;;
99;160;1;30;False;01.01.0001 0:00:00;;0;;
100;137;4;39;False;01.01.0001 0:00:00;;0;;
101;101;7;42;False;01.01.0001 0:00:00;;0;;
102;74;9;42;False;01.01.0001 0:00:00;;0;;
103;0;15;24;False;01.01.0001 0:00:00;;0;;
104;6;14;21;False;01.01.0001 0:00:00;;0;;
105;95;7;30;False;01.01.0001 0:00:00;;0;;
106;68;9;30;False;01.01.0001 0:00:00;;0;;
107;80;8;27;False;01.01.0001 0:00:00;;0;;
108;148;2;21;False;01.01.0001 0:00:00;;0;;
109;157;1;24;False;01.01.0001 0:00:00;;0;;
110;108;6;29;False;01.01.0001 0:00:00;;0;;
111;96;7;32;False;01.01.0001 0:00:00;;0;;
112;69;9;32;False;01.01.0001 0:00:00;;0;;
113;54;10;29;False;01.01.0001 0:00:00;;0;;
114;66;9;26;False;01.01.0001 0:00:00;;0;;
115;93;7;26;False;01.01.0001 0:00:00;;0;;
116;119;5;26;False;01.01.0001 0:00:00;;0;;
117;122;5;32;False;01.01.0001 0:00:00;;0;;
118;84;8;35;False;01.01.0001 0:00:00;;0;;
119;43;11;32;False;01.01.0001 0:00:00;;0;;
120;40;11;26;False;01.01.0001 0:00:00;;0;;
121;78;8;23;False;01.01.0001 0:00:00;;0;;
122;105;6;23;False;01.01.0001 0:00:00;;0;;
123;132;4;29;False;01.01.0001 0:00:00;;0;;
124;111;6;35;False;01.01.0001 0:00:00;;0;;
125;57;10;35;False;01.01.0001 0:00:00;;0;;
126;30;12;29;False;01.01.0001 0:00:00;;0;;
127;51;10;23;False;01.01.0001 0:00:00;;0;;
128;90;7;20;False;01.01.0001 0:00:00;;0;;
129;129;4;23;False;01.01.0001 0:00:00;;0;;
130;141;3;26;False;01.01.0001 0:00:00;;0;;
131;144;3;32;False;01.01.0001 0:00:00;;0;;
132;135;4;35;False;01.01.0001 0:00:00;;0;;
133;99;7;38;False;01.01.0001 0:00:00;;0;;
134;72;9;38;False;01.01.0001 0:00:00;;0;;
135;33;12;35;False;01.01.0001 0:00:00;;0;;
136;21;13;32;False;01.01.0001 0:00:00;;0;;
137;18;13;26;False;01.01.0001 0:00:00;;0;;
138;27;12;23;False;01.01.0001 0:00:00;;0;;
139;63;9;20;False;01.01.0001 0:00:00;;0;;
140;75;8;17;False;01.01.0001 0:00:00;;0;;
141;116;5;20;False;01.01.0001 0:00:00;;0;;
142;149;2;23;False;01.01.0001 0:00:00;;0;;
143;152;2;29;False;01.01.0001 0:00:00;;0;;
144;155;2;35;False;01.01.0001 0:00:00;;0;;
145;125;5;38;False;01.01.0001 0:00:00;;0;;
146;87;8;41;False;01.01.0001 0:00:00;;0;;
147;46;11;38;False;01.01.0001 0:00:00;;0;;
148;13;14;35;False;01.01.0001 0:00:00;;0;;
149;10;14;29;False;01.01.0001 0:00:00;;0;;
150;7;14;23;False;01.01.0001 0:00:00;;0;;
151;37;11;20;False;01.01.0001 0:00:00;;0;;
152;102;6;17;False;01.01.0001 0:00:00;;0;;
153;138;3;20;False;01.01.0001 0:00:00;;0;;
154;147;3;38;False;01.01.0001 0:00:00;;0;;
154;158;1;26;False;01.01.0001 0:00:00;;0;;
155;161;1;32;False;01.01.0001 0:00:00;;0;;
157;114;6;41;False;01.01.0001 0:00:00;;0;;
158;60;10;41;False;01.01.0001 0:00:00;;0;;
159;24;13;38;False;01.01.0001 0:00:00;;0;;
160;4;15;32;False;01.01.0001 0:00:00;;0;;
161;1;15;26;False;01.01.0001 0:00:00;;0;;
162;15;13;20;False;01.01.0001 0:00:00;;0;;
163;48;10;17;False;01.01.0001 0:00:00;;0;;
